parent_document_id,document_id,HaveSeenImages,accumulated_accuracy,all_accumulated_accuracy,anRepeatedItem,browser,browser_version,codeversion,condition,correct,correct_appear1,correct_appear2,correct_response,correct_response_key,current_assignmentTypesWithinList,designversion,fullscreen,height,id,id_picName,internal_node_id,is_changedfullscreen,is_chosenFinal,is_currentObjAppear1,is_finished,is_old,is_studied_appear0_initial,is_studied_appear1_initial,is_studied_appear2_initial,is_tested_appear0_initial,is_tested_appear1_initial,is_tested_appear2_initial,listNum_appear0_initial,listNum_appear1_initial,listNum_appear2_initial,listNum_infinalOrder,listNum_pickedFrom,microphone,mobile,num_CurrObjAppear,os,presPos_digit,question_order,recognition_correct,response,responsesum,rt,session_id,stimulus,stimulusConditionName_nPlusOneTrial,stimulusConditions,stimulus_id,studyPos_appear0_initial,studyPos_appear1_initial,studyPos_appear2_initial,study_id,subject_id,success,sum_currList,task,testPos_appear0_initial,testPos_appear1_initial,testPos_appear2_initial,testPos_final,time_elapsed,timepassed_mins,trial_index,trial_type,type_code_studiedCurr,type_code_testiedCurr,type_code_testiedNext,type_comment,vsync_rate,webaudio,webcam,width
dte,O8Y2MQFGhKS0XEskYUsj,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (769).jpg,0.0-19.0-1.0-0.39,1,True,,0,False,,False,False,,False,False,,0,0,4,10,,,1,,,,0,,,,,images/1 (769).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,196,26948,0.45,961,image-keyboard-response,,,,final Foil,,,,885
dte,O8bSTqzjvuFJDodIeXHs,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (1460).jpg,0.0-10.0-2.0-0.4,1,False,True,0,,True,True,False,True,True,False,6,6,0,,0,,,1,,,,,,,,,images/1 (1460).jpg,B,B,,5,5,0,,dte,,,initial_study,24,24,0,0,18481,0.31,391,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,OCIzwcSwTzvkPXl2jPOM,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-14.0-5.0-0.4,1,,,0,,,,,,,,10,,,,,,,,,5,,,,,,,5,,,5,,,,,dte,,50,digitPresentation,,,,,23823,0.40,727,html-keyboard-response,,,,,,,,885
dte,OERickQW8LODK5T1HAZF,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (1481).jpg,0.0-16.0-1.0-0.30,1,True,,0,True,,True,False,,False,False,,1,0,1,0,,,,,,,0,,,,,images/1 (1481).jpg,,A,,,20,0,,dte,,,finalTest,,0,0,31,24964,0.42,796,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,OMGk45yRsaftkv92llBu,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (1303).jpg,0.0-10.0-2.0-0.27,1,False,True,0,,True,True,False,False,False,False,6,6,0,,0,,,1,,,,,,,,,images/1 (1303).jpg,A,A,,28,28,0,,dte,,,initial_study,0,0,0,0,18759,0.31,414,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,OOCUuv1XD31Fg7L6qSrR,,0,,,,,2,r,False,False,False,,j,T_foil,3,,1306,dte,1 (207).jpg,0.0-16.0-1.0-0.7,1,True,,0,True,,False,False,,True,True,,1,2,1,1,,,,,,,0,,,,,images/1 (207).jpg,,Fnn,,,0,0,,dte,,,finalTest,,30,17,8,24680,0.41,773,image-keyboard-response,,,,"tested only, in next trial",,,,885
dte,OQH9xHETSJZAifPqwIV7,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (1211).jpg,0.0-9.0-2.0-0.4,1,False,True,0,,True,True,False,True,True,False,5,5,0,,0,,,1,,,,,,,,,images/1 (1211).jpg,B,B,,5,5,0,,dte,,,initial_study,24,24,0,0,17281,0.29,315,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,OSpDm9b0ZyNSbPAaX2sq,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1301).jpg,0.0-25.0-1.0-0.17,1,True,,0,False,,False,False,,False,False,,0,0,10,0,,,1,,,,0,,,,,images/1 (1301).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,462,30198,0.50,1227,image-keyboard-response,,,,final Foil,,,,885
dte,OZKuHKQXbaBafWbZdjxB,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1243).jpg,0.0-16.0-1.0-0.1,1,True,,0,False,,False,False,,False,False,,0,0,1,0,,,1,,,,0,,,,,images/1 (1243).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,2,24611,0.41,767,image-keyboard-response,,,,final Foil,,,,885
dte,ObZHqd8K8fxScb4tNBRG,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (716).jpg,0.0-13.0-2.0-0.18,1,True,True,0,,True,True,False,True,True,False,9,9,0,4,0,,,1,,,,,,,,,images/1 (716).jpg,B,B,,19,19,0,,dte,,,initial_study,3,3,0,184,22394,0.37,633,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,OfgpUjmhzPHYc3tf1wx0,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (912).jpg,0.0-21.0-1.0-0.47,1,True,,0,False,,False,False,,False,False,,0,0,6,9,,,1,,,,0,,,,,images/1 (912).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,300,28202,0.47,1065,image-keyboard-response,,,,final Foil,,,,885
dte,OjHZ8AkpNgjSQqdJVtgi,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1442).jpg,0.0-25.0-1.0-0.14,1,True,,0,False,,False,False,,False,False,,0,0,10,3,,,1,,,,0,,,,,images/1 (1442).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,459,30164,0.50,1224,image-keyboard-response,,,,final Foil,,,,885
dte,OlFfSTmJefjK8koenOSO,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (1834).jpg,0.0-17.0-1.0-0.1,1,True,,0,True,,True,False,,True,False,,3,0,2,0,,,,,,,0,,,,,images/1 (1834).jpg,,B,,,18,0,,dte,,,finalTest,,23,0,62,25343,0.42,827,image-keyboard-response,,,,"current target, not in next trial",,,,885
dte,OlQ7zjLZL7j9uWIAUgGL,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (1779).jpg,0.0-9.0-10.0-0.25,1,False,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (1779).jpg,B,B,,15,15,0,,dte,,,initialTest_response,26,26,0,0,18298,0.31,380,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,OrDYSCIlamjh7CWfIj6l,,0,,True,,,2,r,False,False,,,f,T_foil,3,,1306,dte,1 (2144).jpg,0.0-10.0-10.0-0.4,1,True,True,0,False,False,False,False,True,True,True,6,6,7,1,0,,,1,,,,0,,,,,images/1 (2144).jpg,Fnn+1,Fnn,,0,0,0,,dte,,,initialTest_response,5,5,24,49,19037,0.32,435,image-keyboard-response,0,1,1,"tested only, in next trial",,,,885
dte,OumNtzOIa8vIU1kwO1mZ,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (496).jpg,0.0-23.0-1.0-0.7,1,True,,0,False,,False,False,,False,False,,0,0,8,4,,,1,,,,0,,,,,images/1 (496).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,356,28907,0.48,1121,image-keyboard-response,,,,final Foil,,,,885
dte,Oxr1E14d1cjFdRliK1zx,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-4.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,612,,,,,,,,,,dte,True,,,,,,,12151,0.20,4,fullscreen,,,,,,,,1395
dte,Oze2Z6AQiOI07hKAXCAo,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-12.0-1.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,dte,,,fixation,,,,,20842,0.35,538,html-keyboard-response,,,,,,,,885
dte,P1PVoj9tHgymQQ8JsBfe,,0,,True,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (713).jpg,0.0-12.0-10.0-0.24,1,True,True,0,False,True,True,False,True,True,True,8,8,9,,0,,,1,,,,0,,,,,images/1 (713).jpg,Dn+1,Dn,,24,24,0,,dte,,,initialTest_response,25,25,19,296,22038,0.37,607,image-keyboard-response,1,1,1,"current target, in next trial",,,,885
dte,P1uPLyL3l1292D0r0CN0,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1378).jpg,0.0-20.0-1.0-0.47,1,True,,0,False,,False,False,,False,False,,0,0,5,0,,,1,,,,0,,,,,images/1 (1378).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,252,27630,0.46,1017,image-keyboard-response,,,,final Foil,,,,885
dte,P2gkwtRfSWoiKwsreymO,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-7.0-5.0-0.0,1,,,0,,,,,,,,3,,,,,,,,,1,,,,,,,7,,,7,,,,,dte,,48,digitPresentation,,,,,15203,0.25,191,html-keyboard-response,,,,,,,,885
dte,P2h8Her21wHp4P5qqJ6p,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (2023).jpg,0.0-25.0-1.0-0.9,1,True,,0,True,,True,False,,True,False,,6,0,10,0,,,,,,,0,,,,,images/1 (2023).jpg,,B,,,21,0,,dte,,,finalTest,,7,0,454,30107,0.50,1219,image-keyboard-response,,,,"current target, not in next trial",,,,885
dte,P6HF1rGuthWDWTJOXy4y,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1281).jpg,0.0-22.0-1.0-0.32,1,True,,0,False,,False,False,,False,False,,0,0,7,6,,,1,,,,0,,,,,images/1 (1281).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,333,28613,0.48,1098,image-keyboard-response,,,,final Foil,,,,885
dte,P84GB5LZ7BxD0XJIwA23,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (529).jpg,0.0-21.0-1.0-0.7,1,True,,0,True,,True,False,,False,False,,4,0,6,0,,,,,,,0,,,,,images/1 (529).jpg,,A,,,2,0,,dte,,,finalTest,,0,0,260,27721,0.46,1025,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,P9oaF9MiFxL8igVBOHMy,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1673).jpg,0.0-22.0-1.0-0.18,1,True,,0,False,,False,False,,False,False,,0,0,7,2,,,1,,,,0,,,,,images/1 (1673).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,319,28446,0.48,1084,image-keyboard-response,,,,final Foil,,,,885
dte,PCru9Rcb8UVxHG9ECt3Y,,,,True,,,2,r,,,,,,T_target,3,,1306,dte,1 (657).jpg,0.0-14.0-2.0-0.16,1,True,True,0,,True,True,False,True,True,False,10,10,0,1,0,,,1,,,,,,,,,images/1 (657).jpg,Dn+1,Dn,,17,17,0,,dte,,,initial_study,6,6,0,19,23589,0.39,707,image-keyboard-response,1,1,1,"current target, in next trial",,,,885
dte,PDUORx4xZU9Yv6uKnH5d,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-5.0-9.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,"<div style=""font-size:60px;"">+</div>",,,,,,,,dte,,,fixation,,,,,12941,0.22,50,html-keyboard-response,,,,,,,,1395
dte,PEgyNxLKswBWnEM4Dd0W,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (2046).jpg,0.0-23.0-1.0-0.20,1,True,,0,False,,False,False,,False,False,,0,0,8,3,,,1,,,,0,,,,,images/1 (2046).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,369,29061,0.49,1134,image-keyboard-response,,,,final Foil,,,,885
dte,PG46FGiyaK0Sv9LjG4QC,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1306,dte,1 (429).jpg,0.0-9.0-10.0-0.5,1,True,True,0,False,False,False,False,True,True,False,5,5,False,8,0,,,1,,,,0,,,,,images/1 (429).jpg,Fn+1,Fn,,0,0,0,,dte,,,initialTest_response,6,6,0,361,17844,0.30,360,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,885
dte,PGDzK4VyCpxScJGiS7rS,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-13.0-0.0-0.0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,"
    <p style='text-align: justify;color: black;background: white;font: caption-;''>
        Press the 'enter' key to see the next list of pictures. </p>
    ",,,,,,,,dte,,,,,,,,22167,0.37,613,html-keyboard-response,,,,,,,,885
dte,PRPkkOVeUzcaabjwUnQz,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (693).jpg,0.0-20.0-1.0-0.21,1,True,,0,True,,True,False,,True,False,,6,0,5,0,,,,,,,0,,,,,images/1 (693).jpg,,B,,,26,0,,dte,,,finalTest,,11,0,226,27307,0.46,991,image-keyboard-response,,,,"current target, not in next trial",,,,885
dte,PUgkKlrUnczeWFL0KI1Y,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (2138).jpg,0.0-14.0-2.0-0.1,1,True,True,0,,True,True,False,False,False,False,10,10,0,4,0,,,1,,,,,,,,,images/1 (2138).jpg,A,A,,2,2,0,,dte,,,initial_study,0,0,0,178,23399,0.39,692,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,PUr0gNZRK0IRANSslsTj,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (2076).jpg,0.0-14.0-2.0-0.3,1,False,True,0,,True,True,False,True,True,False,10,10,0,,0,,,1,,,,,,,,,images/1 (2076).jpg,B,B,,4,4,0,,dte,,,initial_study,18,18,0,0,23422,0.39,694,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,PV0SdEXX1rUCrybJaw80,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-14.0-5.0-0.2,1,,,0,,,,,,,,10,,,,,,,,,3,,,,,,,8,,,8,,,,,dte,,50,digitPresentation,,,,,23801,0.40,725,html-keyboard-response,,,,,,,,885
dte,PY81lDm3Gyr2ppRqZDz1,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (1091).jpg,0.0-17.0-1.0-0.3,1,True,,0,True,,True,False,,True,False,,5,0,2,0,,,,,,,0,,,,,images/1 (1091).jpg,,B,,,3,0,,dte,,,finalTest,,17,0,64,25366,0.42,829,image-keyboard-response,,,,"current target, not in next trial",,,,885
dte,PfB8Sb0eCLc2J83bDDb3,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (303).jpg,0.0-5.0-2.0-0.9,1,False,True,0,,True,True,False,True,True,False,1,1,0,,0,,,1,,,,,,,,,images/1 (303).jpg,B,B,,10,10,0,,dte,,,initial_study,20,20,0,0,12356,0.21,16,image-keyboard-response,1,1,0,"current target, not in next trial",,,,1395
dte,Plgome2sqWeOWHlYypkx,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1967).jpg,0.0-25.0-1.0-0.3,1,True,,0,False,,False,False,,False,False,,0,0,10,8,,,1,,,,0,,,,,images/1 (1967).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,448,30038,0.50,1213,image-keyboard-response,,,,final Foil,,,,885
dte,Pq6zBY7rJ8KXpLKrn9Hn,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (1092).jpg,0.0-6.0-10.0-0.29,1,True,True,0,False,True,True,False,True,True,False,2,2,False,,0,,,1,,,,0,,,,,images/1 (1092).jpg,B,B,,22,22,0,,dte,,,initialTest_response,30,30,0,291,14775,0.25,156,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,PvcXHGB8XAWzbbxlXZgn,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (2237).jpg,0.0-16.0-1.0-0.4,1,True,,0,True,,True,False,,True,False,,4,0,1,0,,,,,,,0,,,,,images/1 (2237).jpg,,B,,,27,0,,dte,,,finalTest,,5,0,5,24645,0.41,770,image-keyboard-response,,,,"current target, not in next trial",,,,885
dte,PvjED3NDsfUARh4Z8JbD,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (1219).jpg,0.0-7.0-2.0-0.13,1,True,True,0,,True,True,False,True,True,False,3,3,0,8,0,,,1,,,,,,,,,images/1 (1219).jpg,B,B,,14,14,0,,dte,,,initial_study,7,7,0,386,14981,0.25,172,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,Pw96E58QoVsuiSH95WzM,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (1704).jpg,0.0-9.0-10.0-0.6,1,True,True,0,False,True,True,False,True,True,False,5,5,False,,0,,,1,,,,0,,,,,images/1 (1704).jpg,B,B,,26,26,0,,dte,,,initialTest_response,7,7,0,303,17873,0.30,361,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,PwrLgA2UwkyOqzFbiqhi,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (537).jpg,0.0-9.0-2.0-0.20,1,True,True,0,,True,True,False,False,False,False,5,5,0,4,0,,,1,,,,,,,,,images/1 (537).jpg,A,A,,21,21,0,,dte,,,initial_study,0,0,0,166,17471,0.29,331,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,Pz6eReeN3AG4G2NDqLbZ,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (542).jpg,0.0-19.0-1.0-0.44,1,True,,0,False,,False,False,,False,False,,0,0,4,3,,,1,,,,0,,,,,images/1 (542).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,201,27005,0.45,966,image-keyboard-response,,,,final Foil,,,,885
dte,Q1D0c0sR9vyrOR6LrTsA,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1941).jpg,0.0-21.0-1.0-0.26,1,True,,0,False,,False,False,,False,False,,0,0,6,0,,,1,,,,0,,,,,images/1 (1941).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,279,27941,0.47,1044,image-keyboard-response,,,,final Foil,,,,885
dte,Q3ntnJEKBInarpieAG6p,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (38).jpg,0.0-17.0-1.0-0.44,1,True,,0,False,,False,False,,False,False,,0,0,2,3,,,1,,,,0,,,,,images/1 (38).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,105,25869,0.43,870,image-keyboard-response,,,,final Foil,,,,885
dte,QCcWOtNJXJW3vdEaXo53,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (767).jpg,0.0-11.0-2.0-0.0,1,True,True,0,,True,True,False,True,True,False,7,7,0,4,0,,,1,,,,,,,,,images/1 (767).jpg,B,B,,1,1,0,,dte,,,initial_study,21,21,0,173,19655,0.33,463,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,QGUgWApyAvlyWseXBFDA,,0,,,,,2,r,False,False,False,,j,T_foil,3,,1306,dte,1 (741).jpg,0.0-25.0-1.0-0.20,1,True,,0,True,,False,False,,True,False,,9,0,10,9,,,,,,,0,,,,,images/1 (741).jpg,,Fnn,,,0,0,,dte,,,finalTest,,16,0,465,30235,0.50,1230,image-keyboard-response,,,,"tested only, in next trial",,,,885
dte,QLspBNn0c8oYuwuCpyr2,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-9.0-5.0-0.3,1,,,0,,,,,,,,5,,,,,,,,,4,,,,,,,8,,,8,,,,,dte,,51,digitPresentation,,,,,17630,0.29,346,html-keyboard-response,,,,,,,,885
dte,QXUHkOAUXtCZt8ZH25Ul,,0,,,,,2,r,False,,,,j,T_foil,3,,1306,dte,1 (429).jpg,0.0-23.0-1.0-0.12,1,True,,0,True,,False,False,,True,False,,5,False,8,5,,,,,,,0,,,,,images/1 (429).jpg,,Fn,,,0,0,,dte,,,finalTest,,6,0,361,28965,0.48,1126,image-keyboard-response,,,,"tested only, not in next trial",,,,885
dte,QZJbfgTORRJK4bHasx40,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (148).jpg,0.0-20.0-1.0-0.35,1,True,,0,True,,True,False,,True,False,,9,0,5,0,,,,,,,0,,,,,images/1 (148).jpg,,B,,,15,0,,dte,,,finalTest,,26,0,240,27481,0.46,1005,image-keyboard-response,,,,"current target, not in next trial",,,,885
dte,Qh3Y2wzCMl55G0ZxtDwK,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1099).jpg,0.0-24.0-1.0-0.15,1,True,,0,False,,False,False,,False,False,,0,0,9,0,,,1,,,,0,,,,,images/1 (1099).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,412,29591,0.49,1177,image-keyboard-response,,,,final Foil,,,,885
dte,QhSuIRl1AwEzP8lb5K5S,,0,,,,,2,r,False,,,,j,T_target,3,,1306,dte,1 (518).jpg,0.0-21.0-1.0-0.13,1,True,,0,True,,True,False,,True,False,,1,0,6,0,,,,,,,0,,,,,images/1 (518).jpg,,B,,,12,0,,dte,,,finalTest,,25,0,266,27793,0.46,1031,image-keyboard-response,,,,"current target, not in next trial",,,,885
dte,Qjf9BwDQjGgxnj6Fh2b3,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1306,dte,1 (890).jpg,0.0-10.0-10.0-0.18,1,False,True,0,False,False,False,False,True,True,False,6,6,False,,0,,,1,,,,0,,,,,images/1 (890).jpg,Fn+1,Fn,,0,0,0,,dte,,,initialTest_response,19,19,0,0,19356,0.32,449,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,885
dte,QrypOeFXZGoHwvqBDYlF,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1088).jpg,0.0-16.0-1.0-0.31,1,True,,0,False,,False,False,,False,False,,0,0,1,8,,,1,,,,0,,,,,images/1 (1088).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,32,24976,0.42,797,image-keyboard-response,,,,final Foil,,,,885
dte,QsrKXQv6x4x2q3lUmUyG,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1457).jpg,0.0-21.0-1.0-0.1,1,True,,0,False,,False,False,,False,False,,0,0,6,8,,,1,,,,0,,,,,images/1 (1457).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,254,27652,0.46,1019,image-keyboard-response,,,,final Foil,,,,885
dte,Qu0iSXlTLB4t5RgAehf2,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-7.0-5.0-0.3,1,,,0,,,,,,,,3,,,,,,,,,4,,,,,,,6,,,6,,,,,dte,,48,digitPresentation,,,,,15234,0.25,194,html-keyboard-response,,,,,,,,885
dte,QuZe2B9jHDdizSWTDkWU,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-6.0-5.0-0.3,1,,,0,,,,,,,,2,,,,,,,,,4,,,,,,,6,,,6,,,,,dte,,63,digitPresentation,,,,,14035,0.23,118,html-keyboard-response,,,,,,,,1395
dte,R2sjVZTQoY8fRmrQxrIC,,,,False,,,2,r,,,,,,T_target,3,,1306,dte,1 (2142).jpg,0.0-14.0-2.0-0.22,1,True,True,0,,True,True,False,True,True,False,10,10,0,3,0,,,1,,,,,,,,,images/1 (2142).jpg,B,B,,23,23,0,,dte,,,initial_study,28,28,0,135,23657,0.40,713,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,R4p88cXF8GffLQpwzHkl,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (2368).JPG,0.0-11.0-10.0-0.29,1,False,True,0,False,True,True,False,True,True,False,7,7,False,,0,,,1,,,,0,,,,,images/1 (2368).JPG,B,B,,14,14,0,,dte,,,initialTest_response,30,30,0,0,20809,0.35,536,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,R6V6DubQjYtJowP7yzd9,,0,,,,,2,r,False,,,,f,F,3,,1306,dte,1 (1606).jpg,0.0-18.0-1.0-0.33,1,True,,0,False,,False,False,,False,False,,0,0,3,3,,,1,,,,0,,,,,images/1 (1606).jpg,,FF,,,0,0,,dte,,,finalTest,,0,0,142,26313,0.44,907,image-keyboard-response,,,,final Foil,,,,885
dte,RA3tAOlW3tuZR1TC8kPy,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-13.0-5.0-0.5,1,,,0,,,,,,,,9,,,,,,,,,6,,,,,,,6,,,6,,,,,dte,,47,digitPresentation,,,,,22619,0.38,652,html-keyboard-response,,,,,,,,885
dte,RER5AvU1e111qYvIRxJX,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (2175).jpg,0.0-22.0-1.0-0.15,1,True,,0,True,,True,False,,False,False,,2,0,7,0,,,,,,,0,,,,,images/1 (2175).jpg,,A,,,8,0,,dte,,,finalTest,,0,0,316,28412,0.47,1081,image-keyboard-response,,,,"studied only, not in trial",,,,885
dte,RER8CqsTitJuzi2ck4Ky,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (511).jpg,0.0-10.0-2.0-0.1,1,True,True,0,,True,True,False,False,False,False,6,6,0,8,0,,,1,,,,,,,,,images/1 (511).jpg,A,A,,2,2,0,,dte,,,initial_study,0,0,0,381,18446,0.31,388,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,RNxmD6Zu6iasB1cT1jwP,,0,,,,,2,r,False,False,False,,j,T_foil,3,,1306,dte,1 (1468).jpg,0.0-17.0-1.0-0.45,1,True,,0,True,,False,False,,True,True,,7,8,2,7,,,,,,,0,,,,,images/1 (1468).jpg,,Fnn,,,0,0,,dte,,,finalTest,,16,24,106,25879,0.43,871,image-keyboard-response,,,,"tested only, in next trial",,,,885
dte,RT5Nov2B7PV0vD9t2a6Q,,,,False,,,2,r,,,,,,T_nontarget,3,,1306,dte,1 (2343).jpg,0.0-13.0-2.0-0.9,1,True,True,0,,True,True,False,False,False,False,9,9,0,4,0,,,1,,,,,,,,,images/1 (2343).jpg,A,A,,10,10,0,,dte,,,initial_study,0,0,0,168,22293,0.37,624,image-keyboard-response,1,0,0,"studied only, not in trial",,,,885
dte,RVOa2TJQAsOEF54MJkSn,,,,,,,2,r,,,,,,,3,,1306,dte,,0.0-5.0-5.0-0.2,1,,,0,,,,,,,,1,,,,,,,,,3,,,,,,,8,,,8,,,,,dte,,59,digitPresentation,,,,,12789,0.21,41,html-keyboard-response,,,,,,,,1395
dte,RYhxw6gdYX068DJXt59q,,0,,True,,,2,r,False,False,,,f,T_foil,3,,1306,dte,1 (1468).jpg,0.0-11.0-10.0-0.15,1,True,True,0,False,False,False,False,True,True,True,7,7,8,2,0,,,1,,,,0,,,,,images/1 (1468).jpg,Fnn+1,Fnn,,0,0,0,,dte,,,initialTest_response,16,16,24,106,20498,0.34,522,image-keyboard-response,0,1,1,"tested only, in next trial",,,,885
dte,RbFTFsPiI2qr9PCrrmWh,,0,,False,,,2,r,False,False,,,j,T_target,3,,1306,dte,1 (1718).jpg,0.0-12.0-10.0-0.13,1,False,True,0,False,True,True,False,True,True,False,8,8,False,,0,,,1,,,,0,,,,,images/1 (1718).jpg,B,B,,12,12,0,,dte,,,initialTest_response,14,14,0,0,21675,0.36,596,image-keyboard-response,1,1,0,"current target, not in next trial",,,,885
dte,RcjT2RSgKxHzXoe7XJca,,0,,False,,,2,r,False,False,,,f,T_foil,3,,1306,dte,1 (187).jpg,0.0-5.0-10.0-0.5,1,True,True,0,False,False,False,False,True,True,False,1,1,False,6,0,,,1,,,,0,,,,,images/1 (187).jpg,Fn+1,Fn,,0,0,0,,dte,,,initialTest_response,6,6,0,294,13087,0.22,56,image-keyboard-response,0,1,0,"tested only, not in next trial",,,,1395
dte,RmRwvlPMwVfC3eLD0GI4,,0,,,,,2,r,False,,,,j,T_nontarget,3,,1306,dte,1 (862).jpg,0.0-16.0-1.0-0.52,1,True,,0,True,,True,False,,False,False,,6,0,1,0,,,,,,,0,,,,,images/1 (862).jpg,,A,,,23,0,,dte,,,finalTest,,0,0,53,25233,0.42,818,image-keyboard-response,,,,"studied only, not in trial",,,,885
